workpiece_id,cycle_time,scenario
1,33.148425098296954,Baseline
2,33.10719244743694,Baseline
3,31.43518994891816,Baseline
4,32.667399940732565,Baseline
5,30.515042445436002,Baseline
6,32.71820166880225,Baseline
7,32.605414273489245,Baseline
8,35.91693328024165,Baseline
9,33.875987663797986,Baseline
10,30.077817130036113,Baseline
11,31.720718391963928,Baseline
12,32.738085022899085,Baseline
13,31.59465706479724,Baseline
14,34.98333898284554,Baseline
15,30.909330499379095,Baseline
16,32.63233658311711,Baseline
17,32.680108392844126,Baseline
18,35.89459598357973,Baseline
19,31.608228199503237,Baseline
20,33.484637467304566,Baseline
21,35.98177603418426,Baseline
22,34.83113158894264,Baseline
23,32.728404174944046,Baseline
24,30.278383146531198,Baseline
25,34.263476845770825,Baseline
26,30.94459981409416,Baseline
27,33.29602278505659,Baseline
28,33.13708354558604,Baseline
29,33.98810651501263,Baseline
30,34.237285790277284,Baseline
31,32.351875044261504,Baseline
32,32.158057736870845,Baseline
33,31.022621295886594,Baseline
34,33.97692848038301,Baseline
35,36.529107655692314,Baseline
36,34.33155706926428,Baseline
37,30.24776363610806,Baseline
38,31.663726050653224,Baseline
39,31.898773122974546,Baseline
40,34.884491100900476,Baseline
41,34.69841968866052,Baseline
42,31.53504066675427,Baseline
43,33.17371911455726,Baseline
44,34.104513793756524,Baseline
45,33.93452720418358,Baseline
46,35.581206597425364,Baseline
47,34.80964182483373,Baseline
48,34.25094668506313,Baseline
49,34.36994933201177,Baseline
50,30.814354262791227,Baseline
51,32.93039861811164,Baseline
52,35.39769133662708,Baseline
53,34.656242707924946,Baseline
54,31.04196168793112,Baseline
55,33.77526478188031,Baseline
56,35.46964030218544,Baseline
57,33.78771890117818,Baseline
58,29.324938734365475,Baseline
59,35.29298029095989,Baseline
60,31.136830918573196,Baseline
61,34.91538083155987,Baseline
62,32.25701481445796,Baseline
63,33.20220976137074,Baseline
64,37.098096904553984,Baseline
65,31.380638209451774,Baseline
66,32.95872659591021,Baseline
67,31.04871372086768,Baseline
68,30.013615402994958,Baseline
69,36.708065266285814,Baseline
70,31.761881822110013,Baseline
71,33.065081223035975,Baseline
72,33.840216415864916,Baseline
73,34.48785251626356,Baseline
74,32.39285210613616,Baseline
75,33.00934517655321,Baseline
76,32.71648890421466,Baseline
77,34.603353182694775,Baseline
78,31.388313282726244,Baseline
79,31.758735742742033,Baseline
80,29.883124500760175,Baseline
81,35.68027973535442,Baseline
82,33.930963687096664,Baseline
83,30.10281734963877,Baseline
84,31.25748303282751,Baseline
85,31.562356117192735,Baseline
86,33.913544186556635,Baseline
87,32.615529154252954,Baseline
88,32.79946400018929,Baseline
89,28.986908152535193,Baseline
90,32.66918610572844,Baseline
91,33.019208463392374,Baseline
92,32.898529686836184,Baseline
93,35.44863255887162,Baseline
94,33.46605905000348,Baseline
95,34.400977457475506,Baseline
96,31.845624236856565,Baseline
97,32.465782195956194,Baseline
98,33.4831485853,Baseline
99,29.748397840355324,Baseline
100,31.82887218129838,Baseline
101,34.75141178569527,Baseline
102,32.359739842135696,Baseline
103,32.38042266675109,Baseline
104,32.103033605821736,Baseline
105,32.91309609815585,Baseline
1,32.435394687091886,Optimized
2,34.38527274156631,Optimized
3,30.810987084987907,Optimized
4,33.896943872282066,Optimized
5,36.214476383677706,Optimized
6,33.94518125492054,Optimized
7,31.303853225720133,Optimized
8,34.514007222521464,Optimized
9,33.17869650644289,Optimized
10,33.513958185028336,Optimized
11,35.731003076615025,Optimized
12,33.35020177712651,Optimized
13,32.89122773870379,Optimized
14,36.61280925793885,Optimized
15,32.338625775090236,Optimized
16,34.52517437741133,Optimized
17,34.13472129980978,Optimized
18,31.974881090473318,Optimized
19,32.05852043701901,Optimized
20,32.60514877153835,Optimized
21,33.950525215037985,Optimized
22,34.5989775837634,Optimized
23,33.37729784270468,Optimized
24,35.311443529170475,Optimized
25,34.875146817600296,Optimized
26,33.74891670916654,Optimized
27,34.27375812298732,Optimized
28,34.26720626852668,Optimized
29,32.814051426352705,Optimized
30,30.01841508019311,Optimized
31,35.48339012514958,Optimized
32,30.674718572299383,Optimized
33,33.15332384124741,Optimized
34,33.97212048693652,Optimized
35,32.88910749928556,Optimized
36,33.44146072767711,Optimized
37,34.99210235384507,Optimized
38,34.44681311509487,Optimized
39,31.771264000040674,Optimized
40,36.45989218546694,Optimized
41,34.24694294422966,Optimized
42,33.89574519202671,Optimized
43,34.15768620697813,Optimized
44,35.43811262435693,Optimized
45,33.77323644529787,Optimized
46,32.68423446627429,Optimized
47,31.386647377613826,Optimized
48,35.76284808543102,Optimized
49,30.230083113829153,Optimized
50,30.949608993459606,Optimized
51,34.20437738937801,Optimized
52,33.6660668127098,Optimized
53,32.630720359772624,Optimized
54,32.89548761719186,Optimized
55,30.257824950851102,Optimized
56,31.43184073394673,Optimized
57,34.40518909741331,Optimized
58,31.574467148520682,Optimized
59,33.318236911513395,Optimized
60,33.81967429958206,Optimized
61,32.63856287715441,Optimized
62,31.507711987126413,Optimized
63,32.74015665417653,Optimized
64,32.122858255570804,Optimized
65,36.51183368598521,Optimized
66,34.56861365912482,Optimized
67,33.4625531011543,Optimized
68,33.60607955049454,Optimized
69,31.19148367371764,Optimized
70,31.680895489745637,Optimized
71,32.82251926813694,Optimized
72,32.188332613888974,Optimized
73,32.809339103116145,Optimized
74,31.45984707047876,Optimized
75,31.720665995347815,Optimized
76,33.32284587022576,Optimized
77,31.51103840205616,Optimized
78,34.42202830737449,Optimized
79,31.936136543571763,Optimized
80,28.760166216921107,Optimized
81,32.37578650510642,Optimized
82,29.668659320328345,Optimized
83,35.12346747710586,Optimized
84,32.56591901355608,Optimized
85,33.88848750923921,Optimized
86,34.28769378390609,Optimized
87,32.7941109487391,Optimized
88,32.56609598340242,Optimized
